,img1,img2,speed
20197,data/frames/train_thumb20198.jpg,data/frames/train_thumb20199.jpg,7.330264
20198,data/frames/train_thumb20199.jpg,data/frames/train_thumb20200.jpg,7.314727
20199,data/frames/train_thumb20200.jpg,data/frames/train_thumb20201.jpg,7.176844
20200,data/frames/train_thumb20201.jpg,data/frames/train_thumb20202.jpg,7.124843
20201,data/frames/train_thumb20202.jpg,data/frames/train_thumb20203.jpg,7.134997
20202,data/frames/train_thumb20203.jpg,data/frames/train_thumb20204.jpg,7.100581
20203,data/frames/train_thumb20204.jpg,data/frames/train_thumb20205.jpg,7.182024
20204,data/frames/train_thumb20205.jpg,data/frames/train_thumb20206.jpg,7.155379
20205,data/frames/train_thumb20206.jpg,data/frames/train_thumb20207.jpg,7.199455
20206,data/frames/train_thumb20207.jpg,data/frames/train_thumb20208.jpg,7.107331
20207,data/frames/train_thumb20208.jpg,data/frames/train_thumb20209.jpg,7.067095
20208,data/frames/train_thumb20209.jpg,data/frames/train_thumb20210.jpg,7.066806
20209,data/frames/train_thumb20210.jpg,data/frames/train_thumb20211.jpg,7.099861
20210,data/frames/train_thumb20211.jpg,data/frames/train_thumb20212.jpg,7.126191
20211,data/frames/train_thumb20212.jpg,data/frames/train_thumb20213.jpg,7.083975
20212,data/frames/train_thumb20213.jpg,data/frames/train_thumb20214.jpg,7.094271
20213,data/frames/train_thumb20214.jpg,data/frames/train_thumb20215.jpg,7.007464
20214,data/frames/train_thumb20215.jpg,data/frames/train_thumb20216.jpg,6.861609
20215,data/frames/train_thumb20216.jpg,data/frames/train_thumb20217.jpg,6.857068
20216,data/frames/train_thumb20217.jpg,data/frames/train_thumb20218.jpg,6.85608
20217,data/frames/train_thumb20218.jpg,data/frames/train_thumb20219.jpg,6.890074
20218,data/frames/train_thumb20219.jpg,data/frames/train_thumb20220.jpg,6.896308
20219,data/frames/train_thumb20220.jpg,data/frames/train_thumb20221.jpg,6.903184
20220,data/frames/train_thumb20221.jpg,data/frames/train_thumb20222.jpg,6.843982
20221,data/frames/train_thumb20222.jpg,data/frames/train_thumb20223.jpg,6.81057
20222,data/frames/train_thumb20223.jpg,data/frames/train_thumb20224.jpg,6.642205
20223,data/frames/train_thumb20224.jpg,data/frames/train_thumb20225.jpg,6.667095
20224,data/frames/train_thumb20225.jpg,data/frames/train_thumb20226.jpg,6.666962
20225,data/frames/train_thumb20226.jpg,data/frames/train_thumb20227.jpg,6.753074
20226,data/frames/train_thumb20227.jpg,data/frames/train_thumb20228.jpg,6.722608
20227,data/frames/train_thumb20228.jpg,data/frames/train_thumb20229.jpg,6.718603
20228,data/frames/train_thumb20229.jpg,data/frames/train_thumb20230.jpg,6.646916
20229,data/frames/train_thumb20230.jpg,data/frames/train_thumb20231.jpg,6.642131
20230,data/frames/train_thumb20231.jpg,data/frames/train_thumb20232.jpg,6.624604
20231,data/frames/train_thumb20232.jpg,data/frames/train_thumb20233.jpg,6.56543
20232,data/frames/train_thumb20233.jpg,data/frames/train_thumb20234.jpg,6.585095
20233,data/frames/train_thumb20234.jpg,data/frames/train_thumb20235.jpg,6.545869
20234,data/frames/train_thumb20235.jpg,data/frames/train_thumb20236.jpg,6.513329
20235,data/frames/train_thumb20236.jpg,data/frames/train_thumb20237.jpg,6.473801
20236,data/frames/train_thumb20237.jpg,data/frames/train_thumb20238.jpg,6.457865
20237,data/frames/train_thumb20238.jpg,data/frames/train_thumb20239.jpg,6.446048
20238,data/frames/train_thumb20239.jpg,data/frames/train_thumb20240.jpg,6.409172
20239,data/frames/train_thumb20240.jpg,data/frames/train_thumb20241.jpg,6.413793
20240,data/frames/train_thumb20241.jpg,data/frames/train_thumb20242.jpg,6.38115
20241,data/frames/train_thumb20242.jpg,data/frames/train_thumb20243.jpg,6.346303
20242,data/frames/train_thumb20243.jpg,data/frames/train_thumb20244.jpg,6.335362
20243,data/frames/train_thumb20244.jpg,data/frames/train_thumb20245.jpg,6.287136
20244,data/frames/train_thumb20245.jpg,data/frames/train_thumb20246.jpg,6.274635
20245,data/frames/train_thumb20246.jpg,data/frames/train_thumb20247.jpg,6.265964
20246,data/frames/train_thumb20247.jpg,data/frames/train_thumb20248.jpg,6.220517
20247,data/frames/train_thumb20248.jpg,data/frames/train_thumb20249.jpg,6.226879
20248,data/frames/train_thumb20249.jpg,data/frames/train_thumb20250.jpg,6.228893
20249,data/frames/train_thumb20250.jpg,data/frames/train_thumb20251.jpg,6.29722
20250,data/frames/train_thumb20251.jpg,data/frames/train_thumb20252.jpg,6.27306
20251,data/frames/train_thumb20252.jpg,data/frames/train_thumb20253.jpg,6.225147
20252,data/frames/train_thumb20253.jpg,data/frames/train_thumb20254.jpg,6.12612
20253,data/frames/train_thumb20254.jpg,data/frames/train_thumb20255.jpg,6.079889
20254,data/frames/train_thumb20255.jpg,data/frames/train_thumb20256.jpg,6.133447
20255,data/frames/train_thumb20256.jpg,data/frames/train_thumb20257.jpg,6.072813
20256,data/frames/train_thumb20257.jpg,data/frames/train_thumb20258.jpg,6.056361
20257,data/frames/train_thumb20258.jpg,data/frames/train_thumb20259.jpg,6.07557
20258,data/frames/train_thumb20259.jpg,data/frames/train_thumb20260.jpg,6.021986
20259,data/frames/train_thumb20260.jpg,data/frames/train_thumb20261.jpg,5.99762
20260,data/frames/train_thumb20261.jpg,data/frames/train_thumb20262.jpg,6.004692
20261,data/frames/train_thumb20262.jpg,data/frames/train_thumb20263.jpg,5.957802
20262,data/frames/train_thumb20263.jpg,data/frames/train_thumb20264.jpg,5.93473
20263,data/frames/train_thumb20264.jpg,data/frames/train_thumb20265.jpg,5.953595
20264,data/frames/train_thumb20265.jpg,data/frames/train_thumb20266.jpg,5.934632
20265,data/frames/train_thumb20266.jpg,data/frames/train_thumb20267.jpg,5.933178
20266,data/frames/train_thumb20267.jpg,data/frames/train_thumb20268.jpg,5.919222
20267,data/frames/train_thumb20268.jpg,data/frames/train_thumb20269.jpg,5.868847
20268,data/frames/train_thumb20269.jpg,data/frames/train_thumb20270.jpg,5.862035
20269,data/frames/train_thumb20270.jpg,data/frames/train_thumb20271.jpg,5.84199
20270,data/frames/train_thumb20271.jpg,data/frames/train_thumb20272.jpg,5.801374
20271,data/frames/train_thumb20272.jpg,data/frames/train_thumb20273.jpg,5.797603
20272,data/frames/train_thumb20273.jpg,data/frames/train_thumb20274.jpg,5.775685
20273,data/frames/train_thumb20274.jpg,data/frames/train_thumb20275.jpg,5.728133
20274,data/frames/train_thumb20275.jpg,data/frames/train_thumb20276.jpg,5.731609
20275,data/frames/train_thumb20276.jpg,data/frames/train_thumb20277.jpg,5.645683
20276,data/frames/train_thumb20277.jpg,data/frames/train_thumb20278.jpg,5.561634
20277,data/frames/train_thumb20278.jpg,data/frames/train_thumb20279.jpg,5.776953
20278,data/frames/train_thumb20279.jpg,data/frames/train_thumb20280.jpg,5.685121
20279,data/frames/train_thumb20280.jpg,data/frames/train_thumb20281.jpg,5.716013
20280,data/frames/train_thumb20281.jpg,data/frames/train_thumb20282.jpg,5.583397
20281,data/frames/train_thumb20282.jpg,data/frames/train_thumb20283.jpg,5.60389
20282,data/frames/train_thumb20283.jpg,data/frames/train_thumb20284.jpg,5.601304
20283,data/frames/train_thumb20284.jpg,data/frames/train_thumb20285.jpg,5.557748
20284,data/frames/train_thumb20285.jpg,data/frames/train_thumb20286.jpg,5.598072
20285,data/frames/train_thumb20286.jpg,data/frames/train_thumb20287.jpg,5.532767
20286,data/frames/train_thumb20287.jpg,data/frames/train_thumb20288.jpg,5.517115
20287,data/frames/train_thumb20288.jpg,data/frames/train_thumb20289.jpg,5.518771
20288,data/frames/train_thumb20289.jpg,data/frames/train_thumb20290.jpg,5.470017
20289,data/frames/train_thumb20290.jpg,data/frames/train_thumb20291.jpg,5.454502
20290,data/frames/train_thumb20291.jpg,data/frames/train_thumb20292.jpg,5.45589
20291,data/frames/train_thumb20292.jpg,data/frames/train_thumb20293.jpg,5.40773
20292,data/frames/train_thumb20293.jpg,data/frames/train_thumb20294.jpg,5.401757
20293,data/frames/train_thumb20294.jpg,data/frames/train_thumb20295.jpg,5.362389
20294,data/frames/train_thumb20295.jpg,data/frames/train_thumb20296.jpg,5.347106
20295,data/frames/train_thumb20296.jpg,data/frames/train_thumb20297.jpg,5.339541
20296,data/frames/train_thumb20297.jpg,data/frames/train_thumb20298.jpg,5.324837
20297,data/frames/train_thumb20298.jpg,data/frames/train_thumb20299.jpg,5.303368
20298,data/frames/train_thumb20299.jpg,data/frames/train_thumb20300.jpg,5.257025
20299,data/frames/train_thumb20300.jpg,data/frames/train_thumb20301.jpg,5.248254
20300,data/frames/train_thumb20301.jpg,data/frames/train_thumb20302.jpg,5.233459
20301,data/frames/train_thumb20302.jpg,data/frames/train_thumb20303.jpg,5.188777
20302,data/frames/train_thumb20303.jpg,data/frames/train_thumb20304.jpg,5.201657
20303,data/frames/train_thumb20304.jpg,data/frames/train_thumb20305.jpg,5.158979
20304,data/frames/train_thumb20305.jpg,data/frames/train_thumb20306.jpg,5.133561
20305,data/frames/train_thumb20306.jpg,data/frames/train_thumb20307.jpg,5.145942
20306,data/frames/train_thumb20307.jpg,data/frames/train_thumb20308.jpg,5.089494
20307,data/frames/train_thumb20308.jpg,data/frames/train_thumb20309.jpg,5.053957
20308,data/frames/train_thumb20309.jpg,data/frames/train_thumb20310.jpg,5.063603
20309,data/frames/train_thumb20310.jpg,data/frames/train_thumb20311.jpg,5.024955
20310,data/frames/train_thumb20311.jpg,data/frames/train_thumb20312.jpg,4.987919
20311,data/frames/train_thumb20312.jpg,data/frames/train_thumb20313.jpg,4.948532
20312,data/frames/train_thumb20313.jpg,data/frames/train_thumb20314.jpg,4.946295
20313,data/frames/train_thumb20314.jpg,data/frames/train_thumb20315.jpg,4.933479
20314,data/frames/train_thumb20315.jpg,data/frames/train_thumb20316.jpg,4.883474
20315,data/frames/train_thumb20316.jpg,data/frames/train_thumb20317.jpg,4.874455
20316,data/frames/train_thumb20317.jpg,data/frames/train_thumb20318.jpg,4.854633
20317,data/frames/train_thumb20318.jpg,data/frames/train_thumb20319.jpg,4.810176
20318,data/frames/train_thumb20319.jpg,data/frames/train_thumb20320.jpg,4.790055
20319,data/frames/train_thumb20320.jpg,data/frames/train_thumb20321.jpg,4.757388
20320,data/frames/train_thumb20321.jpg,data/frames/train_thumb20322.jpg,4.752816
20321,data/frames/train_thumb20322.jpg,data/frames/train_thumb20323.jpg,4.729469
20322,data/frames/train_thumb20323.jpg,data/frames/train_thumb20324.jpg,4.668211
20323,data/frames/train_thumb20324.jpg,data/frames/train_thumb20325.jpg,4.665729
20324,data/frames/train_thumb20325.jpg,data/frames/train_thumb20326.jpg,4.645048
20325,data/frames/train_thumb20326.jpg,data/frames/train_thumb20327.jpg,4.578079
20326,data/frames/train_thumb20327.jpg,data/frames/train_thumb20328.jpg,4.588427
20327,data/frames/train_thumb20328.jpg,data/frames/train_thumb20329.jpg,4.531299
20328,data/frames/train_thumb20329.jpg,data/frames/train_thumb20330.jpg,4.502501
20329,data/frames/train_thumb20330.jpg,data/frames/train_thumb20331.jpg,4.51023
20330,data/frames/train_thumb20331.jpg,data/frames/train_thumb20332.jpg,4.47654
20331,data/frames/train_thumb20332.jpg,data/frames/train_thumb20333.jpg,4.418697
20332,data/frames/train_thumb20333.jpg,data/frames/train_thumb20334.jpg,4.365765
20333,data/frames/train_thumb20334.jpg,data/frames/train_thumb20335.jpg,4.373685
20334,data/frames/train_thumb20335.jpg,data/frames/train_thumb20336.jpg,4.353542
20335,data/frames/train_thumb20336.jpg,data/frames/train_thumb20337.jpg,4.263864
20336,data/frames/train_thumb20337.jpg,data/frames/train_thumb20338.jpg,4.287673
20337,data/frames/train_thumb20338.jpg,data/frames/train_thumb20339.jpg,4.241361
20338,data/frames/train_thumb20339.jpg,data/frames/train_thumb20340.jpg,4.221351
20339,data/frames/train_thumb20340.jpg,data/frames/train_thumb20341.jpg,4.204078
20340,data/frames/train_thumb20341.jpg,data/frames/train_thumb20342.jpg,4.125088
20341,data/frames/train_thumb20342.jpg,data/frames/train_thumb20343.jpg,4.112127
20342,data/frames/train_thumb20343.jpg,data/frames/train_thumb20344.jpg,4.092664
20343,data/frames/train_thumb20344.jpg,data/frames/train_thumb20345.jpg,4.022276
20344,data/frames/train_thumb20345.jpg,data/frames/train_thumb20346.jpg,4.004215
20345,data/frames/train_thumb20346.jpg,data/frames/train_thumb20347.jpg,3.980881
20346,data/frames/train_thumb20347.jpg,data/frames/train_thumb20348.jpg,3.920499
20347,data/frames/train_thumb20348.jpg,data/frames/train_thumb20349.jpg,3.921174
20348,data/frames/train_thumb20349.jpg,data/frames/train_thumb20350.jpg,3.872115
20349,data/frames/train_thumb20350.jpg,data/frames/train_thumb20351.jpg,3.82901
20350,data/frames/train_thumb20351.jpg,data/frames/train_thumb20352.jpg,3.843084
20351,data/frames/train_thumb20352.jpg,data/frames/train_thumb20353.jpg,3.749987
20352,data/frames/train_thumb20353.jpg,data/frames/train_thumb20354.jpg,3.712924
20353,data/frames/train_thumb20354.jpg,data/frames/train_thumb20355.jpg,3.64529
20354,data/frames/train_thumb20355.jpg,data/frames/train_thumb20356.jpg,3.675567
20355,data/frames/train_thumb20356.jpg,data/frames/train_thumb20357.jpg,3.607634
20356,data/frames/train_thumb20357.jpg,data/frames/train_thumb20358.jpg,3.560341
20357,data/frames/train_thumb20358.jpg,data/frames/train_thumb20359.jpg,3.562821
20358,data/frames/train_thumb20359.jpg,data/frames/train_thumb20360.jpg,3.493262
20359,data/frames/train_thumb20360.jpg,data/frames/train_thumb20361.jpg,3.46164
20360,data/frames/train_thumb20361.jpg,data/frames/train_thumb20362.jpg,3.462232
20361,data/frames/train_thumb20362.jpg,data/frames/train_thumb20363.jpg,3.394105
20362,data/frames/train_thumb20363.jpg,data/frames/train_thumb20364.jpg,3.356903
20363,data/frames/train_thumb20364.jpg,data/frames/train_thumb20365.jpg,3.359122
20364,data/frames/train_thumb20365.jpg,data/frames/train_thumb20366.jpg,3.281376
20365,data/frames/train_thumb20366.jpg,data/frames/train_thumb20367.jpg,3.272431
20366,data/frames/train_thumb20367.jpg,data/frames/train_thumb20368.jpg,3.260516
20367,data/frames/train_thumb20368.jpg,data/frames/train_thumb20369.jpg,3.182729
20368,data/frames/train_thumb20369.jpg,data/frames/train_thumb20370.jpg,3.167466
20369,data/frames/train_thumb20370.jpg,data/frames/train_thumb20371.jpg,3.104029
20370,data/frames/train_thumb20371.jpg,data/frames/train_thumb20372.jpg,3.073875
20371,data/frames/train_thumb20372.jpg,data/frames/train_thumb20373.jpg,3.069786
20372,data/frames/train_thumb20373.jpg,data/frames/train_thumb20374.jpg,3.015492
20373,data/frames/train_thumb20374.jpg,data/frames/train_thumb20375.jpg,2.979671
20374,data/frames/train_thumb20375.jpg,data/frames/train_thumb20376.jpg,2.913276
20375,data/frames/train_thumb20376.jpg,data/frames/train_thumb20377.jpg,2.941836
20376,data/frames/train_thumb20377.jpg,data/frames/train_thumb20378.jpg,2.867819
20377,data/frames/train_thumb20378.jpg,data/frames/train_thumb20379.jpg,2.82536
20378,data/frames/train_thumb20379.jpg,data/frames/train_thumb20380.jpg,2.837424
20379,data/frames/train_thumb20380.jpg,data/frames/train_thumb20381.jpg,2.795
20380,data/frames/train_thumb20381.jpg,data/frames/train_thumb20382.jpg,2.724942
20381,data/frames/train_thumb20382.jpg,data/frames/train_thumb20383.jpg,2.74672
20382,data/frames/train_thumb20383.jpg,data/frames/train_thumb20384.jpg,2.686178
20383,data/frames/train_thumb20384.jpg,data/frames/train_thumb20385.jpg,2.662286
20384,data/frames/train_thumb20385.jpg,data/frames/train_thumb20386.jpg,2.667574
20385,data/frames/train_thumb20386.jpg,data/frames/train_thumb20387.jpg,2.594662
20386,data/frames/train_thumb20387.jpg,data/frames/train_thumb20388.jpg,2.564792
20387,data/frames/train_thumb20388.jpg,data/frames/train_thumb20389.jpg,2.559002
20388,data/frames/train_thumb20389.jpg,data/frames/train_thumb20390.jpg,2.498684
20389,data/frames/train_thumb20390.jpg,data/frames/train_thumb20391.jpg,2.479404
20390,data/frames/train_thumb20391.jpg,data/frames/train_thumb20392.jpg,2.435836
20391,data/frames/train_thumb20392.jpg,data/frames/train_thumb20393.jpg,2.422405
20392,data/frames/train_thumb20393.jpg,data/frames/train_thumb20394.jpg,2.407294
20393,data/frames/train_thumb20394.jpg,data/frames/train_thumb20395.jpg,2.364811
20394,data/frames/train_thumb20395.jpg,data/frames/train_thumb20396.jpg,2.32918
20395,data/frames/train_thumb20396.jpg,data/frames/train_thumb20397.jpg,2.289795
20396,data/frames/train_thumb20397.jpg,data/frames/train_thumb20398.jpg,2.292917
20397,data/frames/train_thumb20398.jpg,data/frames/train_thumb20399.jpg,2.2606
20398,data/frames/train_thumb20399.jpg,data/frames/train_thumb20400.jpg,2.206759
