,img1,img2,speed
10955,data/frames/train_thumb10956.jpg,data/frames/train_thumb10957.jpg,7.03285
9088,data/frames/train_thumb09089.jpg,data/frames/train_thumb09090.jpg,8.441144
6781,data/frames/train_thumb06782.jpg,data/frames/train_thumb06783.jpg,16.075004
8776,data/frames/train_thumb08777.jpg,data/frames/train_thumb08778.jpg,11.904372
10106,data/frames/train_thumb10107.jpg,data/frames/train_thumb10108.jpg,4.435206
5944,data/frames/train_thumb05945.jpg,data/frames/train_thumb05946.jpg,15.057005
14592,data/frames/train_thumb14593.jpg,data/frames/train_thumb14594.jpg,0.0
1242,data/frames/train_thumb01243.jpg,data/frames/train_thumb01244.jpg,15.753906
18270,data/frames/train_thumb18271.jpg,data/frames/train_thumb18272.jpg,10.792734
17992,data/frames/train_thumb17993.jpg,data/frames/train_thumb17994.jpg,1.092545
16208,data/frames/train_thumb16209.jpg,data/frames/train_thumb16210.jpg,12.145942
1844,data/frames/train_thumb01845.jpg,data/frames/train_thumb01846.jpg,21.916101
14756,data/frames/train_thumb14757.jpg,data/frames/train_thumb14758.jpg,3.789786
14413,data/frames/train_thumb14414.jpg,data/frames/train_thumb14415.jpg,3.858153
894,data/frames/train_thumb00895.jpg,data/frames/train_thumb00896.jpg,20.091013
13467,data/frames/train_thumb13468.jpg,data/frames/train_thumb13469.jpg,0.0
15417,data/frames/train_thumb15418.jpg,data/frames/train_thumb15419.jpg,5.368947
13756,data/frames/train_thumb13757.jpg,data/frames/train_thumb13758.jpg,10.700629
5053,data/frames/train_thumb05054.jpg,data/frames/train_thumb05055.jpg,22.254107
15114,data/frames/train_thumb15115.jpg,data/frames/train_thumb15116.jpg,12.404092
10858,data/frames/train_thumb10859.jpg,data/frames/train_thumb10860.jpg,4.51855
523,data/frames/train_thumb00524.jpg,data/frames/train_thumb00525.jpg,16.636675
8653,data/frames/train_thumb08654.jpg,data/frames/train_thumb08655.jpg,10.851316
18201,data/frames/train_thumb18202.jpg,data/frames/train_thumb18203.jpg,2.35212
7249,data/frames/train_thumb07250.jpg,data/frames/train_thumb07251.jpg,21.026974
2903,data/frames/train_thumb02904.jpg,data/frames/train_thumb02905.jpg,24.516226
8353,data/frames/train_thumb08354.jpg,data/frames/train_thumb08355.jpg,24.044591
15566,data/frames/train_thumb15567.jpg,data/frames/train_thumb15568.jpg,1.330898
6141,data/frames/train_thumb06142.jpg,data/frames/train_thumb06143.jpg,12.372866
15632,data/frames/train_thumb15633.jpg,data/frames/train_thumb15634.jpg,0.52842
6995,data/frames/train_thumb06996.jpg,data/frames/train_thumb06997.jpg,16.280133
10173,data/frames/train_thumb10174.jpg,data/frames/train_thumb10175.jpg,3.409534
14352,data/frames/train_thumb14353.jpg,data/frames/train_thumb14354.jpg,5.359132
3074,data/frames/train_thumb03075.jpg,data/frames/train_thumb03076.jpg,22.017875
12487,data/frames/train_thumb12488.jpg,data/frames/train_thumb12489.jpg,8.63205
7775,data/frames/train_thumb07776.jpg,data/frames/train_thumb07777.jpg,24.578732
11275,data/frames/train_thumb11276.jpg,data/frames/train_thumb11277.jpg,4.826426
6882,data/frames/train_thumb06883.jpg,data/frames/train_thumb06884.jpg,11.832381
16527,data/frames/train_thumb16528.jpg,data/frames/train_thumb16529.jpg,3.196187
3811,data/frames/train_thumb03812.jpg,data/frames/train_thumb03813.jpg,21.497697
18711,data/frames/train_thumb18712.jpg,data/frames/train_thumb18713.jpg,0.0
10453,data/frames/train_thumb10454.jpg,data/frames/train_thumb10455.jpg,7.849894
3712,data/frames/train_thumb03713.jpg,data/frames/train_thumb03714.jpg,22.21933
937,data/frames/train_thumb00938.jpg,data/frames/train_thumb00939.jpg,19.718231
10603,data/frames/train_thumb10604.jpg,data/frames/train_thumb10605.jpg,2.190358
8911,data/frames/train_thumb08912.jpg,data/frames/train_thumb08913.jpg,10.075199
214,data/frames/train_thumb00215.jpg,data/frames/train_thumb00216.jpg,23.379037
15935,data/frames/train_thumb15936.jpg,data/frames/train_thumb15937.jpg,0.544781
6780,data/frames/train_thumb06781.jpg,data/frames/train_thumb06782.jpg,16.082465
12026,data/frames/train_thumb12027.jpg,data/frames/train_thumb12028.jpg,6.004716
9561,data/frames/train_thumb09562.jpg,data/frames/train_thumb09563.jpg,9.538619
4768,data/frames/train_thumb04769.jpg,data/frames/train_thumb04770.jpg,22.200842
17898,data/frames/train_thumb17899.jpg,data/frames/train_thumb17900.jpg,1.457932
16534,data/frames/train_thumb16535.jpg,data/frames/train_thumb16536.jpg,3.781062
364,data/frames/train_thumb00365.jpg,data/frames/train_thumb00366.jpg,17.293555
13558,data/frames/train_thumb13559.jpg,data/frames/train_thumb13560.jpg,0.0
718,data/frames/train_thumb00719.jpg,data/frames/train_thumb00720.jpg,20.479317
12942,data/frames/train_thumb12943.jpg,data/frames/train_thumb12944.jpg,3.362737
17132,data/frames/train_thumb17133.jpg,data/frames/train_thumb17134.jpg,1.250761
15937,data/frames/train_thumb15938.jpg,data/frames/train_thumb15939.jpg,0.514463
2071,data/frames/train_thumb02072.jpg,data/frames/train_thumb02073.jpg,22.863064
2866,data/frames/train_thumb02867.jpg,data/frames/train_thumb02868.jpg,25.251168
12429,data/frames/train_thumb12430.jpg,data/frames/train_thumb12431.jpg,9.832897
6151,data/frames/train_thumb06152.jpg,data/frames/train_thumb06153.jpg,12.394781
8998,data/frames/train_thumb08999.jpg,data/frames/train_thumb09000.jpg,9.293616
16988,data/frames/train_thumb16989.jpg,data/frames/train_thumb16990.jpg,1.900167
16574,data/frames/train_thumb16575.jpg,data/frames/train_thumb16576.jpg,3.30601
822,data/frames/train_thumb00823.jpg,data/frames/train_thumb00824.jpg,21.780539
298,data/frames/train_thumb00299.jpg,data/frames/train_thumb00300.jpg,19.547851
14726,data/frames/train_thumb14727.jpg,data/frames/train_thumb14728.jpg,1.566843
4089,data/frames/train_thumb04090.jpg,data/frames/train_thumb04091.jpg,21.261328
3538,data/frames/train_thumb03539.jpg,data/frames/train_thumb03540.jpg,22.328564
10455,data/frames/train_thumb10456.jpg,data/frames/train_thumb10457.jpg,7.861713
12566,data/frames/train_thumb12567.jpg,data/frames/train_thumb12568.jpg,10.56318
965,data/frames/train_thumb00966.jpg,data/frames/train_thumb00967.jpg,19.552265
18374,data/frames/train_thumb18375.jpg,data/frames/train_thumb18376.jpg,11.786292
9122,data/frames/train_thumb09123.jpg,data/frames/train_thumb09124.jpg,9.050994
18846,data/frames/train_thumb18847.jpg,data/frames/train_thumb18848.jpg,0.0
16130,data/frames/train_thumb16131.jpg,data/frames/train_thumb16132.jpg,1.306656
4965,data/frames/train_thumb04966.jpg,data/frames/train_thumb04967.jpg,22.177628
7398,data/frames/train_thumb07399.jpg,data/frames/train_thumb07400.jpg,18.103287
1986,data/frames/train_thumb01987.jpg,data/frames/train_thumb01988.jpg,23.716902
9877,data/frames/train_thumb09878.jpg,data/frames/train_thumb09879.jpg,7.641413
13262,data/frames/train_thumb13263.jpg,data/frames/train_thumb13264.jpg,7.3715
4454,data/frames/train_thumb04455.jpg,data/frames/train_thumb04456.jpg,21.816539
2652,data/frames/train_thumb02653.jpg,data/frames/train_thumb02654.jpg,25.197129
11317,data/frames/train_thumb11318.jpg,data/frames/train_thumb11319.jpg,4.510683
12084,data/frames/train_thumb12085.jpg,data/frames/train_thumb12086.jpg,9.456566
10052,data/frames/train_thumb10053.jpg,data/frames/train_thumb10054.jpg,7.954635
16273,data/frames/train_thumb16274.jpg,data/frames/train_thumb16275.jpg,11.565106
17501,data/frames/train_thumb17502.jpg,data/frames/train_thumb17503.jpg,14.265532
14927,data/frames/train_thumb14928.jpg,data/frames/train_thumb14929.jpg,14.177641
2546,data/frames/train_thumb02547.jpg,data/frames/train_thumb02548.jpg,25.386787
7546,data/frames/train_thumb07547.jpg,data/frames/train_thumb07548.jpg,23.627929
9788,data/frames/train_thumb09789.jpg,data/frames/train_thumb09790.jpg,7.382163
12497,data/frames/train_thumb12498.jpg,data/frames/train_thumb12499.jpg,8.782337
12162,data/frames/train_thumb12163.jpg,data/frames/train_thumb12164.jpg,8.642342
15478,data/frames/train_thumb15479.jpg,data/frames/train_thumb15480.jpg,1.355965
16252,data/frames/train_thumb16253.jpg,data/frames/train_thumb16254.jpg,12.334225
2527,data/frames/train_thumb02528.jpg,data/frames/train_thumb02529.jpg,25.39053
4168,data/frames/train_thumb04169.jpg,data/frames/train_thumb04170.jpg,21.693231
18329,data/frames/train_thumb18330.jpg,data/frames/train_thumb18331.jpg,11.613633
9028,data/frames/train_thumb09029.jpg,data/frames/train_thumb09030.jpg,9.265803
6156,data/frames/train_thumb06157.jpg,data/frames/train_thumb06158.jpg,12.277668
12810,data/frames/train_thumb12811.jpg,data/frames/train_thumb12812.jpg,8.41245
4793,data/frames/train_thumb04794.jpg,data/frames/train_thumb04795.jpg,22.472488
12108,data/frames/train_thumb12109.jpg,data/frames/train_thumb12110.jpg,10.090546
8317,data/frames/train_thumb08318.jpg,data/frames/train_thumb08319.jpg,24.779891
17892,data/frames/train_thumb17893.jpg,data/frames/train_thumb17894.jpg,1.325865
17859,data/frames/train_thumb17860.jpg,data/frames/train_thumb17861.jpg,1.095261
10312,data/frames/train_thumb10313.jpg,data/frames/train_thumb10314.jpg,7.111777
3421,data/frames/train_thumb03422.jpg,data/frames/train_thumb03423.jpg,22.092393
19091,data/frames/train_thumb19092.jpg,data/frames/train_thumb19093.jpg,9.546798
9879,data/frames/train_thumb09880.jpg,data/frames/train_thumb09881.jpg,7.778948
7150,data/frames/train_thumb07151.jpg,data/frames/train_thumb07152.jpg,19.8767
9547,data/frames/train_thumb09548.jpg,data/frames/train_thumb09549.jpg,9.516374
17024,data/frames/train_thumb17025.jpg,data/frames/train_thumb17026.jpg,1.886097
9734,data/frames/train_thumb09735.jpg,data/frames/train_thumb09736.jpg,7.399529
246,data/frames/train_thumb00247.jpg,data/frames/train_thumb00248.jpg,21.878563
6152,data/frames/train_thumb06153.jpg,data/frames/train_thumb06154.jpg,12.393408
2586,data/frames/train_thumb02587.jpg,data/frames/train_thumb02588.jpg,25.276391
12840,data/frames/train_thumb12841.jpg,data/frames/train_thumb12842.jpg,6.653792
4447,data/frames/train_thumb04448.jpg,data/frames/train_thumb04449.jpg,21.799109
3026,data/frames/train_thumb03027.jpg,data/frames/train_thumb03028.jpg,21.696152
17690,data/frames/train_thumb17691.jpg,data/frames/train_thumb17692.jpg,12.446453
16694,data/frames/train_thumb16695.jpg,data/frames/train_thumb16696.jpg,2.49915
5235,data/frames/train_thumb05236.jpg,data/frames/train_thumb05237.jpg,22.984231
7647,data/frames/train_thumb07648.jpg,data/frames/train_thumb07649.jpg,23.909961
17028,data/frames/train_thumb17029.jpg,data/frames/train_thumb17030.jpg,1.680581
5774,data/frames/train_thumb05775.jpg,data/frames/train_thumb05776.jpg,20.944983
10944,data/frames/train_thumb10945.jpg,data/frames/train_thumb10946.jpg,6.931893
16279,data/frames/train_thumb16280.jpg,data/frames/train_thumb16281.jpg,11.311048
6909,data/frames/train_thumb06910.jpg,data/frames/train_thumb06911.jpg,12.660818
11808,data/frames/train_thumb11809.jpg,data/frames/train_thumb11810.jpg,8.335137
1890,data/frames/train_thumb01891.jpg,data/frames/train_thumb01892.jpg,24.049149
11455,data/frames/train_thumb11456.jpg,data/frames/train_thumb11457.jpg,2.062581
5830,data/frames/train_thumb05831.jpg,data/frames/train_thumb05832.jpg,18.803274
7793,data/frames/train_thumb07794.jpg,data/frames/train_thumb07795.jpg,24.470439
14196,data/frames/train_thumb14197.jpg,data/frames/train_thumb14198.jpg,4.243097
9928,data/frames/train_thumb09929.jpg,data/frames/train_thumb09930.jpg,7.586754
4340,data/frames/train_thumb04341.jpg,data/frames/train_thumb04342.jpg,21.927028
8252,data/frames/train_thumb08253.jpg,data/frames/train_thumb08254.jpg,25.589782
2088,data/frames/train_thumb02089.jpg,data/frames/train_thumb02090.jpg,22.754696
11969,data/frames/train_thumb11970.jpg,data/frames/train_thumb11971.jpg,6.812733
2152,data/frames/train_thumb02153.jpg,data/frames/train_thumb02154.jpg,23.340384
10166,data/frames/train_thumb10167.jpg,data/frames/train_thumb10168.jpg,2.850306
2507,data/frames/train_thumb02508.jpg,data/frames/train_thumb02509.jpg,25.259784
4696,data/frames/train_thumb04697.jpg,data/frames/train_thumb04698.jpg,21.307181
14843,data/frames/train_thumb14844.jpg,data/frames/train_thumb14845.jpg,10.870674
22,data/frames/train_thumb00023.jpg,data/frames/train_thumb00024.jpg,27.759608
6934,data/frames/train_thumb06935.jpg,data/frames/train_thumb06936.jpg,13.884253
18919,data/frames/train_thumb18920.jpg,data/frames/train_thumb18921.jpg,2.605951
491,data/frames/train_thumb00492.jpg,data/frames/train_thumb00493.jpg,16.457459
4184,data/frames/train_thumb04185.jpg,data/frames/train_thumb04186.jpg,21.855692
11767,data/frames/train_thumb11768.jpg,data/frames/train_thumb11769.jpg,7.069756
8664,data/frames/train_thumb08665.jpg,data/frames/train_thumb08666.jpg,10.477877
13065,data/frames/train_thumb13066.jpg,data/frames/train_thumb13067.jpg,5.449149
913,data/frames/train_thumb00914.jpg,data/frames/train_thumb00915.jpg,19.575363
15274,data/frames/train_thumb15275.jpg,data/frames/train_thumb15276.jpg,12.527168
544,data/frames/train_thumb00545.jpg,data/frames/train_thumb00546.jpg,16.913861
12580,data/frames/train_thumb12581.jpg,data/frames/train_thumb12582.jpg,10.049959
39,data/frames/train_thumb00040.jpg,data/frames/train_thumb00041.jpg,27.522542
198,data/frames/train_thumb00199.jpg,data/frames/train_thumb00200.jpg,24.066184
6654,data/frames/train_thumb06655.jpg,data/frames/train_thumb06656.jpg,18.80879
13789,data/frames/train_thumb13790.jpg,data/frames/train_thumb13791.jpg,10.804153
10232,data/frames/train_thumb10233.jpg,data/frames/train_thumb10234.jpg,7.673134
13416,data/frames/train_thumb13417.jpg,data/frames/train_thumb13418.jpg,0.987458
5481,data/frames/train_thumb05482.jpg,data/frames/train_thumb05483.jpg,23.216711
15641,data/frames/train_thumb15642.jpg,data/frames/train_thumb15643.jpg,0.725935
14224,data/frames/train_thumb14225.jpg,data/frames/train_thumb14226.jpg,3.530769
8726,data/frames/train_thumb08727.jpg,data/frames/train_thumb08728.jpg,12.55239
13123,data/frames/train_thumb13124.jpg,data/frames/train_thumb13125.jpg,5.325619
17253,data/frames/train_thumb17254.jpg,data/frames/train_thumb17255.jpg,7.592391
13995,data/frames/train_thumb13996.jpg,data/frames/train_thumb13997.jpg,6.658354
170,data/frames/train_thumb00171.jpg,data/frames/train_thumb00172.jpg,25.234153
1059,data/frames/train_thumb01060.jpg,data/frames/train_thumb01061.jpg,18.957254
7975,data/frames/train_thumb07976.jpg,data/frames/train_thumb07977.jpg,22.746795
8739,data/frames/train_thumb08740.jpg,data/frames/train_thumb08741.jpg,12.699083
11473,data/frames/train_thumb11474.jpg,data/frames/train_thumb11475.jpg,3.185028
13244,data/frames/train_thumb13245.jpg,data/frames/train_thumb13246.jpg,7.859442
5371,data/frames/train_thumb05372.jpg,data/frames/train_thumb05373.jpg,24.413499
12559,data/frames/train_thumb12560.jpg,data/frames/train_thumb12561.jpg,10.61493
18869,data/frames/train_thumb18870.jpg,data/frames/train_thumb18871.jpg,0.567875
2167,data/frames/train_thumb02168.jpg,data/frames/train_thumb02169.jpg,23.585747
4063,data/frames/train_thumb04064.jpg,data/frames/train_thumb04065.jpg,21.411394
838,data/frames/train_thumb00839.jpg,data/frames/train_thumb00840.jpg,21.718732
8056,data/frames/train_thumb08057.jpg,data/frames/train_thumb08058.jpg,23.073597
8916,data/frames/train_thumb08917.jpg,data/frames/train_thumb08918.jpg,10.1837
1913,data/frames/train_thumb01914.jpg,data/frames/train_thumb01915.jpg,24.847597
14821,data/frames/train_thumb14822.jpg,data/frames/train_thumb14823.jpg,7.526337
8241,data/frames/train_thumb08242.jpg,data/frames/train_thumb08243.jpg,25.734168
1235,data/frames/train_thumb01236.jpg,data/frames/train_thumb01237.jpg,15.86716
12793,data/frames/train_thumb12794.jpg,data/frames/train_thumb12795.jpg,9.039394
12716,data/frames/train_thumb12717.jpg,data/frames/train_thumb12718.jpg,10.533034
752,data/frames/train_thumb00753.jpg,data/frames/train_thumb00754.jpg,21.519578
11136,data/frames/train_thumb11137.jpg,data/frames/train_thumb11138.jpg,5.176694
13936,data/frames/train_thumb13937.jpg,data/frames/train_thumb13938.jpg,8.258529
18050,data/frames/train_thumb18051.jpg,data/frames/train_thumb18052.jpg,2.155899
9617,data/frames/train_thumb09618.jpg,data/frames/train_thumb09619.jpg,8.235463
8566,data/frames/train_thumb08567.jpg,data/frames/train_thumb08568.jpg,13.249012
14873,data/frames/train_thumb14874.jpg,data/frames/train_thumb14875.jpg,13.723023
15096,data/frames/train_thumb15097.jpg,data/frames/train_thumb15098.jpg,13.203666
9966,data/frames/train_thumb09967.jpg,data/frames/train_thumb09968.jpg,8.295946
2091,data/frames/train_thumb02092.jpg,data/frames/train_thumb02093.jpg,22.747473
17874,data/frames/train_thumb17875.jpg,data/frames/train_thumb17876.jpg,1.143053
11320,data/frames/train_thumb11321.jpg,data/frames/train_thumb11322.jpg,4.622263
15367,data/frames/train_thumb15368.jpg,data/frames/train_thumb15369.jpg,9.344004
10747,data/frames/train_thumb10748.jpg,data/frames/train_thumb10749.jpg,6.062098
7651,data/frames/train_thumb07652.jpg,data/frames/train_thumb07653.jpg,23.843331
6196,data/frames/train_thumb06197.jpg,data/frames/train_thumb06198.jpg,11.967386
18247,data/frames/train_thumb18248.jpg,data/frames/train_thumb18249.jpg,8.523434
5190,data/frames/train_thumb05191.jpg,data/frames/train_thumb05192.jpg,22.855105
16292,data/frames/train_thumb16293.jpg,data/frames/train_thumb16294.jpg,10.787989
11647,data/frames/train_thumb11648.jpg,data/frames/train_thumb11649.jpg,7.498439
441,data/frames/train_thumb00442.jpg,data/frames/train_thumb00443.jpg,15.545864
15896,data/frames/train_thumb15897.jpg,data/frames/train_thumb15898.jpg,2.29679
15784,data/frames/train_thumb15785.jpg,data/frames/train_thumb15786.jpg,0.351447
2954,data/frames/train_thumb02955.jpg,data/frames/train_thumb02956.jpg,22.455425
15270,data/frames/train_thumb15271.jpg,data/frames/train_thumb15272.jpg,12.53612
5589,data/frames/train_thumb05590.jpg,data/frames/train_thumb05591.jpg,23.447595
16541,data/frames/train_thumb16542.jpg,data/frames/train_thumb16543.jpg,4.142416
3373,data/frames/train_thumb03374.jpg,data/frames/train_thumb03375.jpg,22.372857
9982,data/frames/train_thumb09983.jpg,data/frames/train_thumb09984.jpg,9.071263
18313,data/frames/train_thumb18314.jpg,data/frames/train_thumb18315.jpg,11.909958
18589,data/frames/train_thumb18590.jpg,data/frames/train_thumb18591.jpg,0.580426
15412,data/frames/train_thumb15413.jpg,data/frames/train_thumb15414.jpg,5.897667
8866,data/frames/train_thumb08867.jpg,data/frames/train_thumb08868.jpg,9.633435
17257,data/frames/train_thumb17258.jpg,data/frames/train_thumb17259.jpg,7.756424
18320,data/frames/train_thumb18321.jpg,data/frames/train_thumb18322.jpg,11.783325
8069,data/frames/train_thumb08070.jpg,data/frames/train_thumb08071.jpg,23.452764
10145,data/frames/train_thumb10146.jpg,data/frames/train_thumb10147.jpg,2.758
1162,data/frames/train_thumb01163.jpg,data/frames/train_thumb01164.jpg,16.001308
13861,data/frames/train_thumb13862.jpg,data/frames/train_thumb13863.jpg,10.697574
17015,data/frames/train_thumb17016.jpg,data/frames/train_thumb17017.jpg,2.104897
9320,data/frames/train_thumb09321.jpg,data/frames/train_thumb09322.jpg,1.627809
545,data/frames/train_thumb00546.jpg,data/frames/train_thumb00547.jpg,16.92298
15360,data/frames/train_thumb15361.jpg,data/frames/train_thumb15362.jpg,9.83698
11609,data/frames/train_thumb11610.jpg,data/frames/train_thumb11611.jpg,6.668466
12110,data/frames/train_thumb12111.jpg,data/frames/train_thumb12112.jpg,10.080696
15237,data/frames/train_thumb15238.jpg,data/frames/train_thumb15239.jpg,12.540975
3358,data/frames/train_thumb03359.jpg,data/frames/train_thumb03360.jpg,22.33892
8851,data/frames/train_thumb08852.jpg,data/frames/train_thumb08853.jpg,9.886067
565,data/frames/train_thumb00566.jpg,data/frames/train_thumb00567.jpg,17.222761
1607,data/frames/train_thumb01608.jpg,data/frames/train_thumb01609.jpg,17.515554
3567,data/frames/train_thumb03568.jpg,data/frames/train_thumb03569.jpg,21.974003
13542,data/frames/train_thumb13543.jpg,data/frames/train_thumb13544.jpg,0.0
14629,data/frames/train_thumb14630.jpg,data/frames/train_thumb14631.jpg,0.0
472,data/frames/train_thumb00473.jpg,data/frames/train_thumb00474.jpg,16.145752
14410,data/frames/train_thumb14411.jpg,data/frames/train_thumb14412.jpg,4.075415
9464,data/frames/train_thumb09465.jpg,data/frames/train_thumb09466.jpg,5.208948
7020,data/frames/train_thumb07021.jpg,data/frames/train_thumb07022.jpg,17.040426
5966,data/frames/train_thumb05967.jpg,data/frames/train_thumb05968.jpg,13.842611
11405,data/frames/train_thumb11406.jpg,data/frames/train_thumb11407.jpg,2.274596
10743,data/frames/train_thumb10744.jpg,data/frames/train_thumb10745.jpg,5.834354
13855,data/frames/train_thumb13856.jpg,data/frames/train_thumb13857.jpg,10.62103
10681,data/frames/train_thumb10682.jpg,data/frames/train_thumb10683.jpg,1.197334
201,data/frames/train_thumb00202.jpg,data/frames/train_thumb00203.jpg,23.927473
15635,data/frames/train_thumb15636.jpg,data/frames/train_thumb15637.jpg,0.564731
540,data/frames/train_thumb00541.jpg,data/frames/train_thumb00542.jpg,16.843719
12965,data/frames/train_thumb12966.jpg,data/frames/train_thumb12967.jpg,4.998265
5446,data/frames/train_thumb05447.jpg,data/frames/train_thumb05448.jpg,24.131275
5871,data/frames/train_thumb05872.jpg,data/frames/train_thumb05873.jpg,17.797797
1705,data/frames/train_thumb01706.jpg,data/frames/train_thumb01707.jpg,19.077382
7222,data/frames/train_thumb07223.jpg,data/frames/train_thumb07224.jpg,21.26536
2019,data/frames/train_thumb02020.jpg,data/frames/train_thumb02021.jpg,23.220234
1713,data/frames/train_thumb01714.jpg,data/frames/train_thumb01715.jpg,19.178298
1251,data/frames/train_thumb01252.jpg,data/frames/train_thumb01253.jpg,15.561526
15403,data/frames/train_thumb15404.jpg,data/frames/train_thumb15405.jpg,6.586352
6309,data/frames/train_thumb06310.jpg,data/frames/train_thumb06311.jpg,12.540604
11049,data/frames/train_thumb11050.jpg,data/frames/train_thumb11051.jpg,5.0217
11695,data/frames/train_thumb11696.jpg,data/frames/train_thumb11697.jpg,8.028973
18362,data/frames/train_thumb18363.jpg,data/frames/train_thumb18364.jpg,11.651287
11500,data/frames/train_thumb11501.jpg,data/frames/train_thumb11502.jpg,5.118001
12809,data/frames/train_thumb12810.jpg,data/frames/train_thumb12811.jpg,8.413619
509,data/frames/train_thumb00510.jpg,data/frames/train_thumb00511.jpg,16.561499
13614,data/frames/train_thumb13615.jpg,data/frames/train_thumb13616.jpg,3.115233
5737,data/frames/train_thumb05738.jpg,data/frames/train_thumb05739.jpg,22.017184
12848,data/frames/train_thumb12849.jpg,data/frames/train_thumb12850.jpg,6.062613
7801,data/frames/train_thumb07802.jpg,data/frames/train_thumb07803.jpg,24.47502
14623,data/frames/train_thumb14624.jpg,data/frames/train_thumb14625.jpg,0.0
18441,data/frames/train_thumb18442.jpg,data/frames/train_thumb18443.jpg,10.457793
4791,data/frames/train_thumb04792.jpg,data/frames/train_thumb04793.jpg,22.458157
16806,data/frames/train_thumb16807.jpg,data/frames/train_thumb16808.jpg,1.539804
7780,data/frames/train_thumb07781.jpg,data/frames/train_thumb07782.jpg,24.566473
5656,data/frames/train_thumb05657.jpg,data/frames/train_thumb05658.jpg,24.194455
12214,data/frames/train_thumb12215.jpg,data/frames/train_thumb12216.jpg,5.519072
10059,data/frames/train_thumb10060.jpg,data/frames/train_thumb10061.jpg,7.749605
2864,data/frames/train_thumb02865.jpg,data/frames/train_thumb02866.jpg,25.285868
2307,data/frames/train_thumb02308.jpg,data/frames/train_thumb02309.jpg,24.638818
18637,data/frames/train_thumb18638.jpg,data/frames/train_thumb18639.jpg,0.0
17453,data/frames/train_thumb17454.jpg,data/frames/train_thumb17455.jpg,14.056319
4789,data/frames/train_thumb04790.jpg,data/frames/train_thumb04791.jpg,22.455656
18710,data/frames/train_thumb18711.jpg,data/frames/train_thumb18712.jpg,0.0
116,data/frames/train_thumb00117.jpg,data/frames/train_thumb00118.jpg,26.205432
691,data/frames/train_thumb00692.jpg,data/frames/train_thumb00693.jpg,19.660117
18733,data/frames/train_thumb18734.jpg,data/frames/train_thumb18735.jpg,0.0
336,data/frames/train_thumb00337.jpg,data/frames/train_thumb00338.jpg,17.885157
1243,data/frames/train_thumb01244.jpg,data/frames/train_thumb01245.jpg,15.72124
8612,data/frames/train_thumb08613.jpg,data/frames/train_thumb08614.jpg,13.436917
16225,data/frames/train_thumb16226.jpg,data/frames/train_thumb16227.jpg,13.146535
14506,data/frames/train_thumb14507.jpg,data/frames/train_thumb14508.jpg,0.0
6559,data/frames/train_thumb06560.jpg,data/frames/train_thumb06561.jpg,16.121263
1977,data/frames/train_thumb01978.jpg,data/frames/train_thumb01979.jpg,23.927498
16626,data/frames/train_thumb16627.jpg,data/frames/train_thumb16628.jpg,1.465181
17355,data/frames/train_thumb17356.jpg,data/frames/train_thumb17357.jpg,13.639207
13743,data/frames/train_thumb13744.jpg,data/frames/train_thumb13745.jpg,10.075524
19045,data/frames/train_thumb19046.jpg,data/frames/train_thumb19047.jpg,7.050244
10946,data/frames/train_thumb10947.jpg,data/frames/train_thumb10948.jpg,7.074594
2065,data/frames/train_thumb02066.jpg,data/frames/train_thumb02067.jpg,22.87433
7384,data/frames/train_thumb07385.jpg,data/frames/train_thumb07386.jpg,18.143503
10531,data/frames/train_thumb10532.jpg,data/frames/train_thumb10533.jpg,6.350611
11816,data/frames/train_thumb11817.jpg,data/frames/train_thumb11818.jpg,8.430291
9051,data/frames/train_thumb09052.jpg,data/frames/train_thumb09053.jpg,8.73508
5545,data/frames/train_thumb05546.jpg,data/frames/train_thumb05547.jpg,22.244267
10890,data/frames/train_thumb10891.jpg,data/frames/train_thumb10892.jpg,3.739484
606,data/frames/train_thumb00607.jpg,data/frames/train_thumb00608.jpg,17.38218
14200,data/frames/train_thumb14201.jpg,data/frames/train_thumb14202.jpg,4.127093
8555,data/frames/train_thumb08556.jpg,data/frames/train_thumb08557.jpg,13.448619
16893,data/frames/train_thumb16894.jpg,data/frames/train_thumb16895.jpg,2.111466
12388,data/frames/train_thumb12389.jpg,data/frames/train_thumb12390.jpg,9.398739
4330,data/frames/train_thumb04331.jpg,data/frames/train_thumb04332.jpg,21.970668
16643,data/frames/train_thumb16644.jpg,data/frames/train_thumb16645.jpg,1.011948
4124,data/frames/train_thumb04125.jpg,data/frames/train_thumb04126.jpg,21.239081
7620,data/frames/train_thumb07621.jpg,data/frames/train_thumb07622.jpg,24.407451
9767,data/frames/train_thumb09768.jpg,data/frames/train_thumb09769.jpg,7.188513
9603,data/frames/train_thumb09604.jpg,data/frames/train_thumb09605.jpg,8.373358
764,data/frames/train_thumb00765.jpg,data/frames/train_thumb00766.jpg,21.847403
5358,data/frames/train_thumb05359.jpg,data/frames/train_thumb05360.jpg,24.340299
12648,data/frames/train_thumb12649.jpg,data/frames/train_thumb12650.jpg,10.56128
11765,data/frames/train_thumb11766.jpg,data/frames/train_thumb11767.jpg,6.983076
2166,data/frames/train_thumb02167.jpg,data/frames/train_thumb02168.jpg,23.577988
3183,data/frames/train_thumb03184.jpg,data/frames/train_thumb03185.jpg,21.775132
17235,data/frames/train_thumb17236.jpg,data/frames/train_thumb17237.jpg,7.522179
10814,data/frames/train_thumb10815.jpg,data/frames/train_thumb10816.jpg,6.857985
